"ID","mz","MF","Name","category"
10025,1016.971092,"C66H128O6","Glycerol triheneicosanoate",0
10026,1017.007477,"C67H132O5","TG(22:0/24:0/o-18:0)",0
10027,1017.308489,"C37H62N7O18P3S","(3S)-3-Hydroxy-cis,cis-palmito-7,10-dienoyl-CoA",0
10028,1017.344875,"C38H66N7O17P3S","10Z-heptadecenoyl-CoA",0
10029,1017.550844,"C50H83NO20","Demissine",0
10030,1018.259032,"C46H50O26","Pelargonidin 3-O-[b-D-Glucopyranosyl-(1->2)-[4-hydroxy-3-methoxy-(E)-cinnamoyl-(->6)]-b-D-glucopyranoside] 5-O-(6-O-malonyl-b-D-glucopyranoside)",0
10031,1018.44048,"C49H66N10O10S2","Octreotide",0
10032,1018.45849,"C45H81O19P3","PIP2(16:0/20:4(5Z,8Z,11Z,14Z))",0
10033,1018.498474,"C49H78O22","Chinenoside II",0
10034,1018.892842,"C67H118O6","TG(18:0/24:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10035,1019.324139,"C37H64N7O18P3S","3-Oxohexadecanoyl-CoA",0
10036,1019.360524,"C38H68N7O17P3S","Heptadecanoyl CoA",0
10037,1019.561243,"C49H87N3O15P2","CDP-DG(18:2(9Z,11Z)/i-19:0)",0
10038,1020.311067,"C47H56O25","Gladiatoside B3",0
10039,1020.47414,"C45H83O19P3","PIP2(16:0/20:3(5Z,8Z,11Z))",0
10040,1020.908492,"C67H120O6","TG(18:0/24:0/22:5(4Z,7Z,10Z,13Z,16Z))",0
10041,1021.339789,"C37H66N7O18P3S","(S)-3-Hydroxyhexadecanoyl-CoA",0
10042,1021.47316,"C53H67N9O10S","Quinupristin",0
10043,1022.48979,"C45H85O19P3","PIP2(16:0/20:2(11Z,14Z))",0
10044,1022.508645,"C52H78O20","TR-Saponin A",0
10045,1022.736341,"C69H98O6","TG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10046,1022.924142,"C67H122O6","TG(18:0/24:0/22:4(7Z,10Z,13Z,16Z))",0
10047,1023.498643,"C50H79N3O15P2","CDP-DG(16:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10048,1023.592543,"C49H91N3O15P2","CDP-DG(a-13:0/i-24:0)",0
10049,1023.670565,"C52H97NO18","Trihexosylceramide (d18:1/16:0)",0
10050,1024.50544,"C45H87O19P3","PIP2(16:0/20:1(11Z))",0
10051,1024.524295,"C52H80O20","TR-Saponin B",0
10052,1024.751991,"C69H100O6","TG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10053,1024.939792,"C67H124O6","TG(18:0/24:1(15Z)/22:2(13Z,16Z))",0
10054,1025.313574,"C39H62N7O17P3S","Stearidonoyl CoA",0
10055,1025.514292,"C50H81N3O15P2","CDP-DG(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10056,1026.133831,"C48H34O26","Camelliatannin F",0
10057,1026.242988,"C51H46O23","3-O-beta-D-Galactopyranosylcinnamtannin B1",0
10058,1026.545305,"C58H78N2O14","Mivacurium",0
10059,1026.767641,"C69H102O6","TG(22:5(7Z,10Z,13Z,16Z,19Z)/22:5(7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10060,1026.955442,"C67H126O6","TG(16:0/24:1(15Z)/24:1(15Z))",0
10061,1027.329224,"C39H64N7O17P3S","Alpha-Linolenoyl-CoA",0
10062,1027.400406,"C44H61N13O12S2","Arginine vasopressin 1-8",0
10063,1027.529942,"C50H83N3O15P2","CDP-DG(18:1(11Z)/20:4(5Z,8Z,11Z,14Z))",0
10064,1028.51921,"C51H80O21","Pisumsaponin I",0
10065,1028.783291,"C69H104O6","TG(22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10066,1028.971092,"C67H128O6","TG(16:0/24:0/24:1(15Z))",0
10067,1029.272103,"C37H58N7O19P3S","3-Oxo-OPC6-CoA",0
10068,1029.344874,"C39H66N7O17P3S","Linoleoyl-CoA",0
10069,1029.545592,"C50H85N3O15P2","CDP-DG(18:0/20:4(5Z,8Z,11Z,14Z))",0
10070,1029.602486,"C56H87NO16","Temsirolimus",0
10071,1030.53486,"C51H82O21","Diosgenin 3-[glucosyl-(1->4)-rhamnosyl-(1->4)-[rhamnosyl-(1->2)]-glucoside]",0
10072,1030.571245,"C52H86O20","Melilotoside D",0
10073,1030.612276,"C50H96O17P2","CL(8:0/8:0/8:0/17:0)",0
10074,1030.798941,"C69H106O6","TG(22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10075,1030.892842,"C68H118O6","TG(24:0/18:2(9Z,12Z)/22:5(4Z,7Z,10Z,13Z,16Z))",0
10076,1030.986742,"C67H130O6","TG(16:0/24:0/24:0)",0
10077,1031.360524,"C39H68N7O17P3S","Oleoyl-CoA",0
10078,1031.530109,"C50H81NO21","Dehydrotomatine",0
10079,1031.561242,"C50H87N3O15P2","CDP-DG(16:0/22:3(10Z,13Z,16Z))",0
10080,1032.299321,"C62H48O15","3,4,5-trihydroxy-6-({4-[(E)-2-{3-[6-hydroxy-3-(3-hydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-2-phenyl-1-benzofuran-5-yl}ethenyl]-3-(3-hydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-6-yl}oxy)oxane-2-carboxylic acid",0
10081,1032.519484,"C56H76N2O16","Doxacurium chloride",0
10082,1032.544637,"C58H80O16","Cavipetin E",0
10083,1032.814591,"C69H108O6","TG(22:1(13Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10084,1033.376174,"C39H70N7O17P3S","Stearoyl-CoA",0
10085,1033.506871,"C53H79NO17S","Brevetoxin B2",0
10086,1033.545759,"C50H83NO21","Tomatine",0
10087,1033.576893,"C50H89N3O15P2","CDP-DG(18:2(9Z,11Z)/i-20:0)",0
10088,1034.217561,"C45H46O28","Tricin 7-[feruloyl-(->2)-glucuronyl-(1->2)-[glucuronyl-(1->3)]-glucuronide]",0
10089,1034.529774,"C50H82O22","Asparagoside F",0
10090,1034.830241,"C69H110O6","TG(22:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10091,1036.305982,"C47H56O26","Gladiatoside A3",0
10092,1036.509039,"C49H80O23","Chinenoside I",0
10093,1036.845891,"C69H112O6","TG(22:0/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10094,1037.608193,"C50H93N3O15P2","CDP-DG(a-13:0/a-25:0)",0
10095,1038.470545,"C48H78O22S","Mabioside E",0
10096,1038.861541,"C69H114O6","TG(22:0/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10097,1039.592698,"C48H77N15O11","Ornithokinin",0
10098,1039.647025,"C57H85N9O9","Cyclolinopeptide A",0
10099,1040.596626,"C51H94O17P2","CL(8:0/8:0/8:0/18:2(9Z,11Z))",0
10100,1040.877191,"C69H116O6","TG(22:0/22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))",0
10101,1041.007477,"C69H132O5","TG(24:1(15Z)/24:1(15Z)/o-18:0)",0
10102,1041.308488,"C39H62N7O18P3S","trans-2-Enoyl-OPC8-CoA",0
10103,1042.575889,"C50H92O18P2","PIP(18:0/20:3(5Z,8Z,11Z))",0
10104,1042.892842,"C69H118O6","TG(22:0/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10105,1043.023127,"C69H134O5","TG(24:0/24:1(15Z)/o-18:0)",0
10106,1043.324139,"C39H64N7O18P3S","OPC8-CoA",0
10107,1043.360526,"C40H68N7O17P3S","(10Z,13Z)-Nonadecadienoyl-CoA",0
10108,1044.274682,"C48H52O26","Anhydrosafflor Yellow B",0
10109,1044.47414,"C47H83O19P3","PIP2(16:0/22:5(4Z,7Z,10Z,13Z,16Z))",0
10110,1044.55051,"C52H84O21","Pitheduloside F",0
10111,1044.627926,"C51H98O17P2","CL(8:0/8:0/8:0/18:0)",0
10112,1044.887362,"C72H116O4","Zeaxanthin dipalmitate",0
10113,1044.908492,"C69H120O6","TG(20:0/24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10114,1045.002392,"C68H132O6","TG(19:0/21:0/a-25:0)",0
10115,1045.038777,"C69H136O5","TG(24:0/24:0/o-18:0)",0
10116,1045.339789,"C39H66N7O18P3S","(3S)-3-Hydroxylinoleoyl-CoA",0
10117,1045.376176,"C40H70N7O17P3S","trans-2,3-dehydropristanoyl-CoA",0
10118,1045.534515,"C50H71N13O12","Angiotensin II",0
10119,1046.48979,"C47H85O19P3","PIP2(16:0/22:4(10Z,13Z,16Z,19Z))",0
10120,1046.529774,"C51H82O22","Graecunin E",0
10121,1046.924142,"C69H122O6","TG(20:0/24:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10122,1047.355439,"C39H68N7O18P3S","3-Oxooctadecanoyl-CoA",0
10123,1047.391824,"C40H72N7O17P3S","(2S)-Pristanoyl-CoA",0
10124,1047.592543,"C51H91N3O15P2","CDP-DG(18:2(9Z,11Z)/a-21:0)",0
10125,1048.294235,"C62H48O16","3,4,5-trihydroxy-6-(4-{3-[6-hydroxy-3-(3-hydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]-5-[(E)-2-[6-hydroxy-3-(3-hydroxyphenyl)-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]ethenyl]-1-benzofuran-2-yl}phenoxy)oxane-2-carboxylic acid",0
10126,1048.37584,"C40H71N6O18P3S","(S)-Hydroxyoctadecanoyl-CoA",0
10127,1048.40917,"C41H80O22P4","PIP3(16:0/16:1(9Z))",0
10128,1048.50544,"C47H87O19P3","PIP2(16:0/22:3(10Z,13Z,16Z))",0
10129,1048.509039,"C50H80O23","Chinenoside IV",0
10130,1048.545424,"C51H84O22","Parillin",0
10131,1048.939792,"C69H124O6","TG(20:0/24:0/22:5(4Z,7Z,10Z,13Z,16Z))",0
10132,1049.313574,"C41H62N7O17P3S","Retinoyl CoA",0
10133,1049.371089,"C39H70N7O18P3S","3-hydroxyoctadecanoyl-CoA",0
10134,1049.514293,"C52H81N3O15P2","CDP-DG(18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10135,1049.686215,"C54H99NO18","Trihexosylceramide (d18:1/9Z-18:1)",0
10136,1050.42482,"C41H82O22P4","PIP3(16:0/16:0)",0
10137,1050.52109,"C47H89O19P3","PIP2(16:0/22:2(13Z,16Z))",0
10138,1050.524689,"C50H82O23","b-Chlorogenin 3-[4''-(2'''-glucosyl-3'''-xylosylglucosyl)galactoside]",0
10139,1050.955442,"C69H126O6","TG(20:0/24:0/22:4(7Z,10Z,13Z,16Z))",0
10140,1051.313968,"C37H64N7O20P3S","3-Hydroxyhexdecanedioyl-CoA",0
10141,1051.329224,"C41H64N7O17P3S","Timnodonyl CoA",0
10142,1051.529943,"C52H83N3O15P2","CDP-DG(18:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10143,1051.623843,"C51H95N3O15P2","CDP-DG(a-15:0/i-24:0)",0
10144,1051.701865,"C54H101NO18","Trihexosylceramide (d18:1/18:0)",0
10145,1052.1073,"C28H48N2O32S4","Keratan",0
10146,1052.971092,"C69H128O6","Trierucin",0
10147,1053.344874,"C41H66N7O17P3S","Arachidonyl-CoA",0
10148,1053.545592,"C52H85N3O15P2","CDP-DG(18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10149,1054.259032,"C49H50O26","YGM 1A",0
10150,1054.53486,"C53H82O21","Soyasaponin aa",0
10151,1054.986742,"C69H130O6","TG(18:0/24:1(15Z)/24:1(15Z))",0
10152,1055.360524,"C41H68N7O17P3S","8Z,11Z,14Z-eicosatrienoyl-CoA",0
10153,1055.431706,"C46H65N13O12S2","Vasopressin",0
10154,1055.561243,"C52H87N3O15P2","CDP-DG(18:0/22:5(4Z,7Z,10Z,13Z,16Z))",0
10155,1056.071625,"C47H28O29","Castacrenin E",0
10156,1056.144396,"C49H36O27","Camelliatannin A",0
10157,1056.385689,"C40H68N2O30","O-2-(acetylamino)-2-deoxy-a-D-Gal-(1->3)-O-[6-deoxy-a-L-Gal-(1->2)]-O-b-D-Gal-(1->3)-O-2-(acetylamino)-2-deoxy-b-D-Glc-(1->3)-O-b-D-Gal-(1->4)-D-Glucose",0
10158,1056.711308,"C61H100O14","35S-Methylokadaic acid 7-hexadecanoate",0
10159,1057.002392,"C69H132O6","TG(18:0/24:0/24:1(15Z))",0
10160,1057.303403,"C39H62N7O19P3S","3-Oxo-OPC8-CoA",0
10161,1057.376174,"C41H70N7O17P3S","cis,cis-11,14-Eicosadienoyl-CoA",0
10162,1057.576892,"C52H89N3O15P2","CDP-DG(18:1(11Z)/22:3(10Z,13Z,16Z))",0
10163,1058.529774,"C52H82O22","Araloside B",0
10164,1058.56616,"C53H86O21","Helianthoside A",0
10165,1058.577383,"C50H74N16O10","Kinetensin 1-8",0
10166,1058.643576,"C52H100O17P2","CL(8:0/8:0/8:0/19:0)",0
10167,1059.018042,"C69H134O6","TG(18:0/24:0/24:0)",0
10168,1059.391826,"C41H72N7O17P3S","11Z-eicosenoyl-CoA",0
10169,1059.561398,"C50H73N15O11","Bradykinin",0
10170,1059.592542,"C52H91N3O15P2","CDP-DG(18:0/22:3(10Z,13Z,16Z))",0
10171,1060.545424,"C52H84O22","Pitheduloside K",0
10172,1060.575937,"C60H84O16","Pacific Ciguatoxin 4A",0
10173,1060.845891,"C71H112O6","TG(24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10174,1061.371089,"C40H70N7O18P3S","Pristanoyl-CoA",0
10175,1061.407474,"C41H74N7O17P3S","Phytanoyl-CoA",0
10176,1061.608193,"C52H93N3O15P2","CDP-DG(18:2(9Z,11Z)/i-22:0)",0
10177,1062.285247,"C48H54O27","Safflor Yellow B",0
10178,1062.522187,"C55H82O18S","1-Desulfoyessotoxin",0
10179,1062.524689,"C51H82O23","26-Desglucoavenacoside B",0
10180,1062.561074,"C52H86O22","Yamogenintetroside B",0
10181,1062.861541,"C71H114O6","TG(24:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10182,1063.386741,"C40H72N7O18P3S","3-hydroxypristanoyl-CoA",0
10183,1064.28915,"C62H48O17","6-{4-[3-(3,5-dihydroxyphenyl)-4-{5-[(E)-2-[3-(3,5-dihydroxyphenyl)-6-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-1-benzofuran-4-yl]ethenyl]-2-phenyl-1-benzofuran-3-yl}-6-hydroxy-2,3-dihydro-1-benzofuran-2-yl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid",0
10184,1064.300897,"C48H56O27","Kaempferol 3-neohesperidoside-7-(2''-p-coumaryllaminaribioside)",0
10185,1064.503953,"C50H80O24","12-Ketoporrigenin 3-[4'-(2''-glucosyl-3''-xylosyl)-glucosyl)-galactoside]",0
10186,1064.540339,"C51H84O23","Tuberoside C (Allium tuberosum)",0
10187,1064.697114,"C54H100N2O18","Ganglioside GA2 (d18:1/16:0)",0
10188,1064.877191,"C71H116O6","TG(24:0/22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10189,1065.639493,"C52H97N3O15P2","CDP-DG(a-15:0/a-25:0)",0
10190,1066.53486,"C54H82O21","TR-Saponin C",0
10191,1066.555989,"C51H86O23","Melongoside P",0
10192,1066.892842,"C71H118O6","TG(24:0/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10193,1067.497266,"C55H73N9O9S2","Cyclolinopeptide I",0
10194,1068.274682,"C50H52O26","YGM 5A",0
10195,1068.426955,"C46H64N14O12S2","Desmopressin",0
10196,1068.55051,"C54H84O21","Soyasaponin bg",0
10197,1068.627926,"C53H98O17P2","CL(8:0/8:0/10:0/18:2(9Z,11Z))",0
10198,1068.908492,"C71H120O6","TG(24:0/22:4(7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))",0
10199,1070.924142,"C71H122O6","TG(24:0/22:2(13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10200,1071.355439,"C41H68N7O18P3S","3-Oxoeicosa-cis,cis-11,14-dienoyl-CoA",0
10201,1072.380603,"C40H68N2O31","Lacto-N-hexaose",0
10202,1072.659226,"C53H102O17P2","CL(8:0/8:0/8:0/20:0)",0
10203,1072.939792,"C71H124O6","TG(22:0/24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10204,1073.033692,"C70H136O6","TG(19:0/i-24:0/i-24:0)",0
10205,1073.371089,"C41H70N7O18P3S","(3S)-Hydroxy-eicosa-cis,cis-11,14-dienoyl-CoA",0
10206,1073.514293,"C54H81N3O15P2","CDP-DG(20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10207,1074.154961,"C49H38O28","Camelliatannin E",0
10208,1074.524689,"C52H82O23","Medicoside J",0
10209,1074.539945,"C56H82O20","Tragopogonsaponin Q",0
10210,1074.561074,"C53H86O22","Melilotussaponin O1",0
10211,1074.59746,"C54H90O21","Melilotin",0
10212,1074.955442,"C71H126O6","TG(22:0/24:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10213,1075.329224,"C43H64N7O17P3S","2,4,7,10,13,16,19-Docosaheptaenoyl-CoA",0
10214,1075.386739,"C41H72N7O18P3S","3-Oxoicosanoyl-CoA",0
10215,1075.423126,"C42H76N7O17P3S","Heneicosanoyl-CoA",0
10216,1075.529943,"C54H83N3O15P2","CDP-DG(20:4(5Z,8Z,11Z,14Z)/22:5(4Z,7Z,10Z,13Z,16Z))",0
10217,1075.556313,"C50H73N15O12","Bradykinin hydroxyproline",0
10218,1075.947256,"C20H31N10O28P7","Diadenosine heptaphosphate",0
10219,1076.44047,"C43H84O22P4","PIP3(16:0/18:1(11Z))",0
10220,1076.971092,"C71H128O6","TG(22:0/24:0/22:5(4Z,7Z,10Z,13Z,16Z))",0
10221,1077.344874,"C43H66N7O17P3S","2-trans-7,10,13,16,19-all-cis-Docosahexaenoyl-CoA",0
10222,1077.402389,"C41H74N7O18P3S","2-Hydroxyphytanoyl-CoA",0
10223,1077.545593,"C54H85N3O15P2","CDP-DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/20:2(11Z,14Z))",0
10224,1078.483218,"C50H78O25","(3b,5a,6b,25R)-3,6-Dihydroxyspirostane-2,12-dione 3-[4'-(2''-glucosyl-3''-xylosyl)-galactoside]",0
10225,1078.586501,"C60H86O17","M-Secociguatoxin 4A",0
10226,1078.592375,"C53H90O22","Ginsenoside Rc",0
10227,1078.986742,"C71H130O6","TG(22:0/24:0/22:4(7Z,10Z,13Z,16Z))",0
10228,1079.360525,"C43H68N7O17P3S","Clupanodonyl CoA",0
10229,1079.655143,"C53H99N3O15P2","CDP-DG(a-17:0/i-24:0)",0
10230,1079.733166,"C56H105NO18","Trihexosylceramide (d18:1/20:0)",0
10231,1080.295811,"C48H56O28","Cyanidin 3-[6-(4-glucosylcoumaryl)sophoroside] 5-glucoside",0
10232,1080.535254,"C51H84O24","Isoeruboside B",0
10233,1080.571639,"C52H88O23","(3b,5a,22x,25S)-Furostane-22-methoxy-3,26-diol 3-[rhamnosyl-(1->2)-[glucosyl-(1->3)]-glucoside] 26-glucoside",0
10234,1080.586895,"C56H88O20","Pithecelloside",0
10235,1081.002392,"C71H132O6","TG(22:0/24:1(15Z)/22:2(13Z,16Z))",0
10236,1081.376174,"C43H70N7O17P3S","all-cis-10,13,16,19-Docosatetraenoyl-CoA",0
10237,1081.435254,"C48H63N11O18","Graecunin D",0
10238,1081.512916,"C56H75N9O9S2","Cyclolinopeptide H",0
10239,1082.529774,"C54H82O22","AzIII",0
10240,1082.550904,"C51H86O24","Asparagoside G",0
10241,1082.643576,"C54H100O17P2","CL(8:0/8:0/11:0/18:2(9Z,11Z))",0
10242,1083.018042,"C71H134O6","TG(20:0/24:1(15Z)/24:1(15Z))",0
10243,1083.391824,"C43H72N7O17P3S","cis,cis,cis-10,13,16-Docosatrienoyl-CoA",0
10244,1083.492181,"C55H73N9O10S2","Cyclolinopeptide F",0
10245,1084.06654,"C48H28O30","Punicalagin",0
10246,1084.124054,"C46H36O31","Putranjivain A",0
10247,1084.472653,"C52H76O24","Plicamycin",0
10248,1084.530168,"C50H84O25","Capsianoside II",0
10249,1084.545424,"C54H84O22","AzIV",0
10250,1085.033692,"C71H136O6","TG(20:0/24:0/24:1(15Z))",0
10251,1085.407476,"C43H74N7O17P3S","13Z,16Z-docosadienoyl-CoA",0
10252,1086.08219,"C48H30O30","Castacrenin D",0
10253,1086.118575,"C49H34O29","Camelliatannin G",0
10254,1086.352647,"C44H54N12O21","Hexaglutamyl folate",0
10255,1086.524689,"C53H82O23","Camellioside C",0
10256,1086.561074,"C54H86O22","Acetyljujuboside B",0
10257,1086.674876,"C54H104O17P2","CL(8:0/8:0/8:0/21:0)",0
10258,1087.049342,"C71H138O6","TG(20:0/24:0/24:0)",0
10259,1087.277583,"C39H60N7O21P3S","18-CoA-18-oxo-dinorleukotriene B4",0
10260,1087.423126,"C43H76N7O17P3S","13Z-docosenoyl-CoA",0
10261,1088.09784,"C48H32O30","Bicornin",0
10262,1088.483445,"C47H82N2O22P2","Beta-1,4-D-Mannosylchitobiosyldiphosphodolichol",0
10263,1088.503953,"C52H80O24","Betavulgaroside IX",0
10264,1088.51921,"C56H80O21","Tragopogonsaponin F",0
10265,1088.540339,"C53H84O23","Tuberoside B (Ullucus tuberosus)",0
10266,1089.438775,"C43H78N7O17P3S","Docosanoyl-CoA",0
10267,1089.639493,"C54H97N3O15P2","CDP-DG(18:2(9Z,11Z)/i-24:0)",0
10268,1090.53486,"C56H82O21","Tragopogonsaponin G",0
10269,1090.555989,"C53H86O23","Araliasaponin III",0
10270,1090.712764,"C56H102N2O18","Ganglioside GA2 (d18:1/9Z-18:1)",0
10271,1091.223846,"C32H57N9O23P4S","CoA-[4'-phosphopantetheine]",0
10272,1091.551238,"C52H85NO23","(23R)-Acetoxytomatine",0
10273,1092.571639,"C53H88O23","Hoduloside X",0
10274,1092.608025,"C54H92O22","Notoginsenoside I",0
10275,1092.643062,"C52H88N10O15","Caspofungin",0
10276,1092.728415,"C56H104N2O18","Ganglioside GA2 (d18:1/18:0)",0
10277,1093.339789,"C43H66N7O18P3S","3-Oxo-docosa-7,10,13,16,19-all-cis-pentaenoyl-CoA",0
10278,1093.545759,"C55H83NO21","Avenacin A1",0
10279,1093.670794,"C54H101N3O15P2","CDP-DG(a-17:0/a-25:0)",0
10280,1094.581416,"C60H86O18","54-Deoxyciguatoxin",0
10281,1094.587289,"C53H90O23","(3b,6a,12b,17a,20S)-Dammar-24-ene-3,6,12,17,20-pentol 20-[glucosyl-(1->2)-[rhamnosyl-(1->6)]-glucoside] 6-xyloside",0
10282,1095.355439,"C43H68N7O18P3S","3-Oxo-docosa-10,13,16,19-all-cis-tetraenoyl-CoA",0
10283,1096.269596,"C51H52O27","YGM 1B",0
10284,1096.290726,"C48H56O29","Kaempferol 3-(2'''-caffeoylsophoroside) 7-cellobioside",0
10285,1096.311855,"C45H60O31","Kaempferol 3-O-sophorotrioside 7-O-sophoroside",0
10286,1096.530168,"C51H84O25","Yayoisaponin C",0
10287,1096.650558,"C53H96N2O21","Ganglioside GM3 (d18:1/12:0)",0
10288,1096.659226,"C55H102O17P2","CL(8:0/8:0/12:0/18:2(9Z,11Z))",0
10289,1097.371089,"C43H70N7O18P3S","3(S)-Hydroxy-docosa-10,13,16,19-all-cis-tetraenoyl-CoA",0
10290,1097.507831,"C56H75N9O10S2","Cyclolinopeptide G",0
10291,1097.514293,"C56H81N3O15P2","CDP-DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10292,1098.524689,"C54H82O23","AzII",0
10293,1098.666208,"C53H98N2O21","Ganglioside GM3 (d18:0/12:0)",0
10294,1098.955442,"C73H126O6","TG(24:1(15Z)/24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10295,1099.386739,"C43H72N7O18P3S","3(S)-Hydroxy-10,13,16-all-cis-docosatrienoyl-CoA",0
10296,1099.529943,"C56H83N3O15P2","CDP-DG(22:5(4Z,7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10297,1100.525083,"C50H84O26","Capsianoside III",0
10298,1100.690526,"C55H106O17P2","CL(8:0/8:0/8:0/22:0)",0
10299,1100.695766,"C54H92N12O12","Permetin A",0
10300,1100.971092,"C73H128O6","TG(24:0/24:1(15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10301,1101.064992,"C72H140O6","TG(i-19:0/a-25:0/a-25:0)",0
10302,1101.397257,"C43H67N5O28","Gazer",0
10303,1101.438775,"C44H78N7O17P3S","(2E)-Tricosenoyl-CoA",0
10304,1101.545593,"C56H85N3O15P2","CDP-DG(22:5(4Z,7Z,10Z,13Z,16Z)/22:5(4Z,7Z,10Z,13Z,16Z))",0
10305,1102.447701,"C52H78O21S2","45,46,47-Trinoryessotoxin",0
10306,1102.45612,"C45H86O22P4","PIP3(18:1(11Z)/18:1(11Z))",0
10307,1102.555989,"C54H86O23","Lablaboside A",0
10308,1102.986742,"C73H130O6","TG(24:0/24:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))",0
10309,1103.360525,"C45H68N7O17P3S","Trans-2-all-cis-6,9,12,15,18,21-tetracosaheptaenoyl-CoA",0
10310,1103.418039,"C43H76N7O18P3S","3-Oxodocosanoyl-CoA",0
10311,1103.454425,"C44H80N7O17P3S","Tricosanoyl-CoA",0
10312,1103.655143,"C55H99N3O15P2","CDP-DG(18:2(9Z,11Z)/a-25:0)",0
10313,1104.092754,"C48H32O31","Sanguiin H2",0
10314,1104.471771,"C45H88O22P4","PIP3(18:0/18:1(11Z))",0
10315,1104.535254,"C53H84O24","Tuberoside C (Ullucus tuberosus)",0
10316,1104.571639,"C54H88O23","Araliasaponin V",0
10317,1105.002392,"C73H132O6","TG(24:0/24:0/22:5(4Z,7Z,10Z,13Z,16Z))",0
10318,1105.376174,"C45H70N7O17P3S","Tetracosahexaenoyl CoA",0
10319,1105.433689,"C43H78N7O18P3S","3-Hydroxydocosanoyl-CoA",0
10320,1106.108404,"C48H34O31","Syzyginin A",0
10321,1106.550904,"C53H86O24","Neomacrostemonoside D",0
10322,1106.587289,"C54H90O23","Quadranguloside",0
10323,1107.018042,"C73H134O6","TG(24:0/24:0/22:4(7Z,10Z,13Z,16Z))",0
10324,1107.391824,"C45H72N7O17P3S","Tetracosapentaenoyl coenzyme A, n-3",0
10325,1107.686444,"C55H103N3O15P2","CDP-DG(a-21:0/i-22:0)",0
